"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"03/10/2024","4.921,33","4.959,20","4.959,20","4.907,60","25,76M","-0,85%"
"02/10/2024","4.963,29","4.961,73","4.983,22","4.931,56","25,21M","0,18%"
"01/10/2024","4.954,15","5.004,37","5.016,88","4.933,39","31,88M","-0,93%"
"30/09/2024","5.000,45","5.060,76","5.060,76","5.000,45","35,00M","-1,32%"
"27/09/2024","5.067,45","5.028,35","5.071,41","5.028,35","27,22M","0,69%"
"26/09/2024","5.032,59","4.956,34","5.035,44","4.956,34","31,63M","2,35%"
"25/09/2024","4.916,89","4.928,15","4.933,37","4.905,33","19,76M","-0,48%"
"24/09/2024","4.940,72","4.907,58","4.953,69","4.907,58","20,38M","1,13%"
"23/09/2024","4.885,57","4.875,62","4.893,98","4.854,93","21,86M","0,29%"
"20/09/2024","4.871,54","4.929,15","4.930,22","4.868,80","53,93M","-1,45%"
"19/09/2024","4.943,38","4.862,41","4.943,38","4.862,41","29,18M","2,24%"
"18/09/2024","4.835,30","4.861,52","4.864,60","4.831,09","19,65M","-0,52%"
"17/09/2024","4.860,78","4.832,82","4.879,61","4.832,82","22,51M","0,69%"
"16/09/2024","4.827,63","4.835,16","4.852,71","4.820,11","16,65M","-0,34%"
"13/09/2024","4.843,99","4.817,74","4.853,89","4.817,74","19,22M","0,62%"
"12/09/2024","4.814,08","4.777,77","4.836,64","4.777,77","21,94M","1,06%"
"11/09/2024","4.763,58","4.752,58","4.796,49","4.735,95","22,66M","0,35%"
"10/09/2024","4.747,20","4.779,55","4.803,37","4.736,89","25,14M","-0,66%"
"09/09/2024","4.778,66","4.745,21","4.797,75","4.745,21","18,48M","0,86%"
"06/09/2024","4.738,06","4.806,59","4.829,28","4.732,86","26,62M","-1,60%"
"05/09/2024","4.815,15","4.840,70","4.854,33","4.814,77","20,34M","-0,68%"
"04/09/2024","4.848,18","4.889,17","4.889,17","4.838,83","20,84M","-1,31%"
"03/09/2024","4.912,52","4.977,97","4.986,74","4.906,98","21,27M","-1,22%"
"02/09/2024","4.973,07","4.955,87","4.973,39","4.924,18","14,22M","0,30%"
"30/08/2024","4.957,98","4.959,03","4.980,86","4.957,96","34,04M","-0,17%"
"29/08/2024","4.966,27","4.915,49","4.966,27","4.913,49","19,54M","1,08%"
"28/08/2024","4.913,03","4.904,76","4.932,76","4.904,76","15,95M","0,29%"
"27/08/2024","4.898,78","4.897,27","4.916,68","4.892,51","16,78M","0,04%"
"26/08/2024","4.896,69","4.907,04","4.911,02","4.892,19","10,42M","-0,25%"
"23/08/2024","4.909,20","4.890,34","4.918,85","4.887,70","16,24M","0,50%"
"22/08/2024","4.885,00","4.885,74","4.911,43","4.883,98","14,71M","-0,01%"
"21/08/2024","4.885,28","4.856,23","4.889,72","4.856,23","13,75M","0,57%"
"20/08/2024","4.857,58","4.878,22","4.897,43","4.855,90","15,90M","-0,28%"
"19/08/2024","4.871,41","4.838,02","4.879,30","4.835,58","15,85M","0,64%"
"16/08/2024","4.840,52","4.813,72","4.850,74","4.813,72","22,74M","0,68%"
"15/08/2024","4.807,77","4.736,84","4.809,88","4.727,63","17,52M","1,70%"
"14/08/2024","4.727,60","4.710,18","4.728,68","4.706,76","14,41M","0,70%"
"13/08/2024","4.694,92","4.680,21","4.697,96","4.659,23","18,61M","0,49%"
"12/08/2024","4.671,88","4.686,85","4.699,91","4.658,86","15,14M","-0,07%"
"09/08/2024","4.675,28","4.678,44","4.703,22","4.646,71","17,63M","0,14%"
"08/08/2024","4.668,74","4.661,82","4.673,66","4.606,70","24,94M","0,01%"
"07/08/2024","4.668,06","4.592,87","4.683,72","4.591,59","33,11M","2,03%"
"06/08/2024","4.575,22","4.580,12","4.607,82","4.538,20","32,68M","0,08%"
"05/08/2024","4.571,60","4.605,72","4.605,72","4.473,94","46,73M","-1,45%"
"02/08/2024","4.638,70","4.752,10","4.752,10","4.627,27","43,38M","-2,67%"
"01/08/2024","4.765,72","4.867,09","4.867,09","4.759,68","34,23M","-2,20%"
"31/07/2024","4.872,94","4.852,18","4.907,39","4.852,18","30,03M","0,66%"
"30/07/2024","4.841,00","4.830,52","4.861,85","4.829,92","27,56M","0,53%"
"29/07/2024","4.815,39","4.873,84","4.886,60","4.810,81","20,13M","-0,97%"
"26/07/2024","4.862,50","4.810,87","4.867,88","4.810,20","20,42M","1,06%"
"25/07/2024","4.811,28","4.832,68","4.832,68","4.767,15","27,18M","-1,04%"
"24/07/2024","4.861,87","4.892,66","4.892,66","4.847,39","25,42M","-1,12%"
"23/07/2024","4.916,80","4.906,89","4.949,27","4.896,33","20,67M","0,40%"
"22/07/2024","4.897,44","4.833,17","4.911,43","4.833,17","23,10M","1,45%"
"19/07/2024","4.827,24","4.868,97","4.868,97","4.822,55","26,88M","-0,88%"
"18/07/2024","4.870,12","4.902,41","4.923,86","4.870,12","24,39M","-0,44%"
"17/07/2024","4.891,46","4.939,44","4.939,44","4.877,15","19,30M","-1,14%"
"16/07/2024","4.947,83","4.968,21","4.968,21","4.939,17","19,24M","-0,71%"
"15/07/2024","4.983,11","5.029,28","5.038,30","4.982,42","16,54M","-1,19%"
"12/07/2024","5.043,02","4.980,96","5.051,59","4.980,96","20,39M","1,34%"
"11/07/2024","4.976,13","4.970,32","5.005,70","4.964,12","19,63M","0,35%"
"10/07/2024","4.958,86","4.909,14","4.960,99","4.896,85","20,13M","1,13%"
"09/07/2024","4.903,62","4.960,15","4.960,55","4.894,76","20,01M","-1,33%"
"08/07/2024","4.969,83","4.976,53","5.029,25","4.965,24","22,23M","-0,19%"
"05/07/2024","4.979,39","4.993,99","5.019,65","4.960,51","18,46M","-0,16%"
"04/07/2024","4.987,48","4.972,67","4.993,66","4.972,67","16,02M","0,44%"
"03/07/2024","4.965,80","4.922,03","4.977,57","4.922,03","22,54M","1,21%"
"02/07/2024","4.906,33","4.918,21","4.918,21","4.869,48","22,90M","-0,48%"
"01/07/2024","4.929,99","4.924,08","4.981,31","4.923,32","26,81M","0,73%"
"28/06/2024","4.894,02","4.909,30","4.922,84","4.880,98","25,15M","-0,18%"
"27/06/2024","4.902,60","4.918,63","4.935,11","4.897,18","22,56M","-0,27%"
"26/06/2024","4.915,94","4.954,79","4.975,81","4.889,23","23,58M","-0,41%"
"25/06/2024","4.935,97","4.938,44","4.938,44","4.910,92","21,34M","-0,30%"
"24/06/2024","4.950,98","4.911,17","4.964,84","4.911,17","23,17M","0,89%"
"21/06/2024","4.907,30","4.945,02","4.945,02","4.890,08","57,82M","-0,82%"
"20/06/2024","4.947,73","4.894,13","4.948,89","4.894,13","25,84M","1,27%"
"19/06/2024","4.885,45","4.913,54","4.916,69","4.883,30","22,30M","-0,61%"
"18/06/2024","4.915,47","4.898,33","4.922,61","4.883,18","25,53M","0,72%"
"17/06/2024","4.880,42","4.858,68","4.900,31","4.837,88","26,71M","0,85%"
"14/06/2024","4.839,14","4.942,82","4.942,82","4.819,56","50,98M","-1,95%"
"13/06/2024","4.935,50","5.031,04","5.031,04","4.929,87","34,94M","-1,97%"
"12/06/2024","5.034,43","4.970,61","5.042,39","4.970,61","26,42M","1,40%"
"11/06/2024","4.965,09","5.025,13","5.034,58","4.941,39","29,06M","-1,02%"
"10/06/2024","5.016,48","5.027,86","5.027,86","4.973,88","23,41M","-0,69%"
"07/06/2024","5.051,31","5.072,88","5.077,21","5.018,35","21,97M","-0,35%"
"06/06/2024","5.069,09","5.051,94","5.082,07","5.049,88","23,37M","0,66%"
"05/06/2024","5.035,66","4.972,72","5.044,02","4.972,72","23,78M","1,66%"
"04/06/2024","4.953,37","5.001,97","5.001,97","4.942,14","31,52M","-1,00%"
"03/06/2024","5.003,54","5.008,10","5.039,55","4.997,01","22,74M","0,40%"
"31/05/2024","4.983,67","4.985,71","5.000,76","4.967,19","58,90M","0,03%"
"30/05/2024","4.982,18","4.954,78","4.985,87","4.947,21","22,46M","0,38%"
"29/05/2024","4.963,20","5.027,52","5.027,53","4.955,84","23,44M","-1,33%"
"28/05/2024","5.030,35","5.060,38","5.071,39","5.015,85","20,62M","-0,57%"
"27/05/2024","5.059,20","5.038,92","5.059,20","5.033,56","12,10M","0,47%"
"24/05/2024","5.035,41","5.027,94","5.040,89","4.991,70","19,36M","-0,04%"
"23/05/2024","5.037,60","5.026,70","5.064,50","5.025,28","20,90M","0,25%"
"22/05/2024","5.025,17","5.044,22","5.045,09","5.020,70","22,04M","-0,43%"
"21/05/2024","5.046,99","5.064,87","5.064,87","5.026,07","24,69M","-0,54%"
"20/05/2024","5.074,34","5.060,62","5.079,04","5.060,62","24,05M","0,20%"
"17/05/2024","5.064,14","5.061,44","5.068,39","5.040,23","33,52M","-0,16%"
"16/05/2024","5.072,45","5.094,77","5.101,41","5.068,11","26,35M","-0,56%"
"15/05/2024","5.100,90","5.083,25","5.102,30","5.075,06","28,21M","0,41%"
"14/05/2024","5.080,29","5.079,37","5.083,55","5.057,94","35,58M","0,03%"
"13/05/2024","5.078,96","5.083,54","5.087,92","5.068,06","23,63M","-0,12%"
"10/05/2024","5.085,08","5.060,73","5.096,89","5.060,73","33,57M","0,61%"
"09/05/2024","5.054,41","5.019,32","5.057,23","5.013,77","24,10M","0,32%"
"08/05/2024","5.038,17","5.025,30","5.047,54","5.023,74","28,18M","0,44%"
"07/05/2024","5.016,10","4.969,82","5.016,71","4.967,81","29,59M","1,19%"
"06/05/2024","4.956,96","4.921,02","4.969,12","4.920,93","22,14M","0,73%"
"03/05/2024","4.920,95","4.917,05","4.946,05","4.896,45","","0,62%"
"02/05/2024","4.890,61","4.907,33","4.913,71","4.888,11","35,99M","-0,62%"
"01/05/2024","4.921,22","4.921,22","4.921,22","4.921,22","33,80M","0,00%"
"30/04/2024","4.921,22","4.985,54","4.988,12","4.916,57","33,80M","-1,20%"
"29/04/2024","4.981,09","5.014,22","5.026,82","4.980,42","28,18M","-0,51%"
"26/04/2024","5.006,85","4.950,22","5.017,98","4.950,22","26,65M","1,37%"
"25/04/2024","4.939,01","4.993,35","4.994,41","4.900,27","27,54M","-1,02%"
"24/04/2024","4.989,88","5.004,91","5.031,84","4.981,81","30,87M","-0,37%"
"23/04/2024","5.008,17","4.941,29","5.011,10","4.941,29","35,18M","1,44%"
"22/04/2024","4.936,85","4.921,04","4.954,18","4.913,70","28,70M","0,38%"
"19/04/2024","4.918,09","4.911,59","4.933,38","4.884,12","35,23M","-0,37%"
"18/04/2024","4.936,57","4.924,83","4.943,98","4.907,61","27,89M","0,46%"
"17/04/2024","4.914,13","4.918,73","4.968,41","4.898,90","22,79M","-0,06%"
"16/04/2024","4.916,99","4.962,15","4.962,15","4.899,41","27,87M","-1,35%"
"15/04/2024","4.984,48","4.969,00","5.034,73","4.969,00","24,47M","0,59%"
"12/04/2024","4.955,01","4.986,03","5.023,90","4.935,03","27,78M","-0,23%"
"11/04/2024","4.966,68","4.994,15","5.010,09","4.934,40","30,61M","-0,68%"
"10/04/2024","5.000,83","5.006,50","5.037,18","4.951,19","28,80M","0,20%"
"09/04/2024","4.990,90","5.038,73","5.038,73","4.981,23","24,10M","-1,09%"
"08/04/2024","5.046,05","5.012,02","5.053,00","5.005,31","19,82M","0,62%"
"05/04/2024","5.014,75","5.043,61","5.043,61","4.985,67","36,78M","-1,10%"
"04/04/2024","5.070,76","5.071,83","5.089,33","5.065,65","23,60M","0,03%"
"03/04/2024","5.069,25","5.047,80","5.071,20","5.046,23","27,23M","0,54%"
"02/04/2024","5.042,00","5.096,86","5.121,71","5.038,63","31,80M","-0,81%"
"28/03/2024","5.083,42","5.085,25","5.103,26","5.081,78","31,38M","0,03%"
"27/03/2024","5.081,74","5.063,27","5.095,11","5.063,27","25,29M","0,35%"
"26/03/2024","5.064,18","5.046,26","5.072,75","5.038,73","25,33M","0,40%"
"25/03/2024","5.044,19","5.029,25","5.051,47","5.013,60","22,82M","0,26%"
"22/03/2024","5.031,15","5.035,13","5.037,74","5.008,90","27,33M","-0,42%"
"21/03/2024","5.052,31","5.042,32","5.058,91","5.021,14","27,74M","1,04%"
"20/03/2024","5.000,31","4.991,37","5.009,13","4.980,95","23,45M","-0,15%"
"19/03/2024","5.007,92","4.979,06","5.007,92","4.976,37","27,40M","0,50%"
"18/03/2024","4.982,76","4.993,66","5.004,08","4.976,61","24,81M","-0,07%"
"15/03/2024","4.986,02","4.993,44","5.023,65","4.986,02","83,89M","-0,14%"
"14/03/2024","4.993,12","5.007,73","5.031,82","4.986,60","33,71M","-0,15%"
"13/03/2024","5.000,55","4.985,83","5.016,24","4.983,82","33,87M","0,35%"
"12/03/2024","4.983,20","4.937,76","4.985,10","4.926,21","33,57M","1,07%"
"11/03/2024","4.930,42","4.932,20","4.938,65","4.913,84","28,43M","-0,62%"
"08/03/2024","4.961,11","4.974,97","4.986,57","4.961,11","25,08M","-0,26%"
"07/03/2024","4.974,22","4.901,01","4.978,19","4.891,79","33,78M","1,19%"
"06/03/2024","4.915,49","4.890,84","4.920,57","4.889,58","31,10M","0,46%"
"05/03/2024","4.893,07","4.909,42","4.913,10","4.886,07","29,83M","-0,40%"
"04/03/2024","4.912,92","4.904,58","4.915,44","4.897,94","19,70M","0,37%"
"01/03/2024","4.894,86","4.888,58","4.904,85","4.874,03","36,36M","0,35%"
"29/02/2024","4.877,77","4.883,77","4.898,37","4.872,63","52,11M","-0,12%"
"28/02/2024","4.883,77","4.883,84","4.887,18","4.874,94","22,07M","-0,04%"
"27/02/2024","4.885,74","4.865,54","4.887,85","4.863,81","24,24M","0,44%"
"26/02/2024","4.864,29","4.865,87","4.870,43","4.859,49","25,39M","-0,17%"
"23/02/2024","4.872,57","4.857,41","4.881,66","4.850,32","28,69M","0,35%"
"22/02/2024","4.855,36","4.812,02","4.866,06","4.812,02","29,13M","1,68%"
"21/02/2024","4.775,31","4.761,24","4.782,56","4.756,68","27,02M","0,32%"
"20/02/2024","4.760,28","4.757,95","4.766,62","4.749,18","20,50M","-0,06%"
"19/02/2024","4.763,07","4.755,75","4.765,82","4.744,59","17,30M","-0,05%"
"16/02/2024","4.765,65","4.754,43","4.782,79","4.750,76","28,82M","0,47%"
"15/02/2024","4.743,17","4.713,78","4.749,27","4.713,78","26,28M","0,72%"
"14/02/2024","4.709,22","4.685,94","4.712,89","4.681,62","20,16M","0,43%"
"13/02/2024","4.689,28","4.746,46","4.746,46","4.671,99","22,71M","-1,20%"
"12/02/2024","4.746,35","4.720,30","4.746,35","4.720,30","21,60M","0,65%"
"09/02/2024","4.715,87","4.711,33","4.723,77","4.696,51","30,84M","0,11%"
"08/02/2024","4.710,78","4.687,21","4.720,78","4.682,83","26,95M","0,68%"
"07/02/2024","4.678,85","4.691,57","4.694,88","4.677,92","36,29M","-0,26%"
"06/02/2024","4.690,87","4.667,50","4.692,44","4.660,02","40,13M","0,76%"
"05/02/2024","4.655,27","4.656,05","4.667,40","4.638,33","41,76M","0,02%"
"02/02/2024","4.654,55","4.645,78","4.676,71","4.645,78","29,25M","0,34%"
"01/02/2024","4.638,60","4.641,94","4.656,52","4.619,48","38,36M","-0,21%"
"31/01/2024","4.648,40","4.659,87","4.674,74","4.642,69","36,66M","-0,31%"
"30/01/2024","4.662,70","4.647,41","4.667,42","4.642,26","31,63M","0,50%"
"29/01/2024","4.639,36","4.636,77","4.639,36","4.622,46","26,59M","0,08%"
"26/01/2024","4.635,47","4.572,13","4.639,05","4.572,13","24,80M","1,16%"
"25/01/2024","4.582,26","4.562,34","4.584,87","4.545,52","30,57M","0,40%"
"24/01/2024","4.564,11","4.469,79","4.564,11","4.469,60","30,20M","2,20%"
"23/01/2024","4.465,91","4.487,51","4.496,39","4.456,78","21,31M","-0,32%"
"22/01/2024","4.480,32","4.454,45","4.495,43","4.454,45","24,71M","0,71%"
"19/01/2024","4.448,83","4.465,20","4.476,78","4.437,50","26,27M","-0,09%"
"18/01/2024","4.453,05","4.417,56","4.455,47","4.408,42","25,62M","1,13%"
"17/01/2024","4.403,08","4.420,60","4.420,60","4.380,97","26,43M","-0,98%"
"16/01/2024","4.446,51","4.443,21","4.448,45","4.414,44","22,72M","-0,18%"
"15/01/2024","4.454,68","4.483,98","4.489,49","4.451,03","16,29M","-0,57%"
"12/01/2024","4.480,02","4.453,24","4.492,77","4.453,24","20,70M","0,85%"
"11/01/2024","4.442,28","4.481,40","4.510,01","4.441,46","24,08M","-0,60%"
"10/01/2024","4.468,98","4.467,15","4.484,80","4.459,54","20,34M","0,04%"
"09/01/2024","4.467,17","4.486,99","4.486,99","4.446,62","25,54M","-0,41%"
"08/01/2024","4.485,48","4.461,80","4.487,26","4.438,49","21,90M","0,49%"
"05/01/2024","4.463,51","4.458,74","4.474,88","4.418,08","28,78M","-0,23%"
"04/01/2024","4.474,01","4.451,72","4.476,72","4.443,42","28,08M","0,58%"
"03/01/2024","4.448,13","4.514,20","4.515,70","4.433,14","26,38M","-1,43%"
"02/01/2024","4.512,81","4.528,45","4.568,80","4.484,82","26,47M","-0,20%"
"29/12/2023","4.521,65","4.518,12","4.536,44","4.517,31","13,28M","0,16%"
"28/12/2023","4.514,38","4.536,68","4.542,75","4.512,64","14,42M","-0,31%"
"27/12/2023","4.528,38","4.521,80","4.542,33","4.520,51","16,85M","0,15%"
"22/12/2023","4.521,47","4.520,60","4.528,05","4.505,73","17,78M","-0,07%"
"21/12/2023","4.524,86","4.522,49","4.524,86","4.503,36","16,75M","-0,20%"
"20/12/2023","4.533,82","4.538,12","4.546,06","4.515,52","22,43M","-0,03%"
"19/12/2023","4.535,40","4.522,13","4.538,32","4.519,28","23,31M","0,32%"
"18/12/2023","4.521,13","4.540,12","4.541,42","4.513,10","22,24M","-0,62%"
"15/12/2023","4.549,44","4.551,03","4.579,90","4.542,11","62,26M","0,23%"
"14/12/2023","4.539,16","4.541,47","4.593,11","4.515,92","47,27M","0,20%"
"13/12/2023","4.530,19","4.539,45","4.554,13","4.528,99","27,79M","-0,14%"
"12/12/2023","4.536,61","4.544,41","4.561,11","4.535,04","26,30M","-0,08%"
